#Time,Time [msec],BothArmsLabel,Start/End,RightArmLabel,Start/End,LeftArmLabel,Start/End,Locomotion,Start/End,SessionLabel,Info10
17:47:12.107,64032107,CleanTable,Start,CleanTable,Start,,,,,,
17:47:16.619,64036619,CleanTable,End,CleanTable,End,,,,,,
17:47:17.324,64037324,SitDown,Start,SitDown,Start,SitDown,Start,SitDown,Start,,
17:47:19.298,64039298,SitDown,End,SitDown,End,SitDown,End,SitDown,End,,
17:47:21.131,64041131,PourWater,Start,PourWater,Start,,,,,,
17:47:25.220,64045220,PourWater,End,PourWater,End,,,,,,
17:47:25.394,64045394,StandUp,Start,StandUp,Start,StandUp,Start,StandUp,Start,,
17:47:27.227,64047227,StandUp,End,StandUp,End,StandUp,End,StandUp,End,,
17:47:28.214,64048214,DrinkGlass,Start,DrinkGlass,Start,,,,,,
17:47:32.021,64052021,DrinkGlass,End,DrinkGlass,End,,,,,,
17:47:33.431,64053431,Walk,Start,Walk,Start,Walk,Start,Walk,Start,,
17:47:39.213,64059213,Walk,End,Walk,End,Walk,End,Walk,End,,
17:47:40.482,64060482,DrinkGlass,Start,DrinkGlass,Start,,,,,,
17:47:44.712,64064712,DrinkGlass,End,DrinkGlass,End,,,,,,
17:47:45.840,64065840,OpenDoor,Start,OpenDoor,Start,,,,,,
17:47:50.917,64070917,OpenDoor,End,OpenDoor,End,,,,,,
17:47:53.877,64073877,CloseDoor,Start,CloseDoor,Start,,,,,,
17:47:58.108,64078108,CloseDoor,End,CloseDoor,End,,,,,,
17:48:00.928,64080928,PourWater,Start,PourWater,Start,,,,,,
17:48:06.145,64086145,PourWater,End,PourWater,End,,,,,,
17:48:08.117,64088117,Walk,Start,Walk,Start,Walk,Start,Walk,Start,,
17:48:12.910,64092910,Walk,End,Walk,End,Walk,End,Walk,End,,
17:48:13.615,64093615,Walk,Start,Walk,Start,Walk,Start,Walk,Start,,
17:48:14.179,64094179,Walk,End,Walk,End,Walk,End,Walk,End,,
17:48:15.025,64095025,PourWater,Start,PourWater,Start,,,,,,
17:48:18.832,64098832,PourWater,End,PourWater,End,,,,,,
17:48:21.088,64101088,OpenDoor,Start,OpenDoor,Start,,,,,,
17:48:24.614,64104614,OpenDoor,End,OpenDoor,End,,,,,,
17:48:27.293,64107293,PourWater,Start,PourWater,Start,,,,,,
17:48:30.959,64110959,PourWater,End,PourWater,End,,,,,,
17:48:32.509,64112509,Walk,Start,Walk,Start,Walk,Start,Walk,Start,,
17:48:36.598,64116598,Walk,End,Walk,End,Walk,End,Walk,End,,
17:48:37.726,64117726,OpenDoor,Start,OpenDoor,Start,,,,,,
17:48:42.242,64122242,OpenDoor,End,OpenDoor,End,,,,,,
17:48:44.639,64124639,Walk,Start,Walk,Start,Walk,Start,Walk,Start,,
17:48:46.049,64126049,Walk,End,Walk,End,Walk,End,Walk,End,,
17:48:46.190,64126190,DrinkGlass,Start,DrinkGlass,Start,,,,,,
17:48:50.843,64130843,DrinkGlass,End,DrinkGlass,End,,,,,,
17:48:52.676,64132676,BrushTeeth,Start,BrushTeeth,Start,,,,,,
17:48:58.175,64138175,BrushTeeth,End,BrushTeeth,End,,,,,,
17:49:00.854,64140854,PourWater,Start,PourWater,Start,,,,,,
17:49:06.071,64146071,PourWater,End,PourWater,End,,,,,,
17:49:07.904,64147904,CloseDoor,Start,CloseDoor,Start,,,,,,
17:49:12.698,64152698,CloseDoor,End,CloseDoor,End,,,,,,
17:49:15.236,64155236,DrinkGlass,Start,DrinkGlass,Start,,,,,,
17:49:19.608,64159608,DrinkGlass,End,DrinkGlass,End,,,,,,
17:49:20.729,64160729,Walk,Start,Walk,Start,Walk,Start,Walk,Start,,
17:49:26.228,64166228,Walk,End,Walk,End,Walk,End,Walk,End,,
17:49:27.074,64167074,DrinkGlass,Start,DrinkGlass,Start,,,,,,
17:49:31.307,64171307,DrinkGlass,End,DrinkGlass,End,,,,,,
17:49:33.563,64173563,CloseDoor,Start,CloseDoor,Start,,,,,,
17:49:38.925,64178925,CloseDoor,End,CloseDoor,End,,,,,,
17:49:41.886,64181886,CleanTable,Start,CleanTable,Start,,,,,,
17:49:46.964,64186964,CleanTable,End,CleanTable,End,,,,,,
17:49:48.938,64188938,Walk,Start,Walk,Start,Walk,Start,Walk,Start,,
17:49:53.309,64193309,Walk,End,Walk,End,Walk,End,Walk,End,,
17:49:54.155,64194155,PourWater,Start,PourWater,Start,,,,,,
17:49:58.526,64198526,PourWater,End,PourWater,End,,,,,,
17:49:59.231,64199231,SitDown,Start,SitDown,Start,SitDown,Start,SitDown,Start,,
17:50:01.346,64201346,SitDown,End,SitDown,End,SitDown,End,SitDown,End,,
17:50:02.192,64202192,DrinkGlass,Start,DrinkGlass,Start,,,,,,
17:50:06.564,64206564,DrinkGlass,End,DrinkGlass,End,,,,,,
17:50:07.269,64207269,CleanTable,Start,CleanTable,Start,,,,,,
17:50:12.909,64212909,CleanTable,End,CleanTable,End,,,,,,
17:50:15.447,64215447,PourWater,Start,PourWater,Start,,,,,,
17:50:19.677,64219677,PourWater,End,PourWater,End,,,,,,
17:50:20.382,64220382,StandUp,Start,StandUp,Start,StandUp,Start,StandUp,Start,,
17:50:22.215,64222215,StandUp,End,StandUp,End,StandUp,End,StandUp,End,,
17:50:23.625,64223625,Walk,Start,Walk,Start,Walk,Start,Walk,Start,,
17:50:28.983,64228983,Walk,End,Walk,End,Walk,End,Walk,End,,
17:50:29.829,64229829,OpenDoor,Start,OpenDoor,Start,,,,,,
17:50:33.354,64233354,OpenDoor,End,OpenDoor,End,,,,,,
17:50:36.315,64236315,PourWater,Start,PourWater,Start,,,,,,
17:50:41.817,64241817,PourWater,End,PourWater,End,,,,,,
17:50:43.791,64243791,BrushTeeth,Start,BrushTeeth,Start,,,,,,
17:50:48.726,64248726,BrushTeeth,End,BrushTeeth,End,,,,,,
17:50:51.969,64251969,DrinkGlass,Start,DrinkGlass,Start,,,,,,
17:50:56.765,64256765,DrinkGlass,End,DrinkGlass,End,,,,,,
17:50:57.747,64257747,Walk,Start,Walk,Start,Walk,Start,Walk,Start,,
17:51:03.105,64263105,Walk,End,Walk,End,Walk,End,Walk,End,,
17:51:03.528,64263528,CleanTable,Start,CleanTable,Start,,,,,,
17:51:08.745,64268745,CleanTable,End,CleanTable,End,,,,,,
17:51:11.565,64271565,OpenDoor,Start,OpenDoor,Start,,,,,,
17:51:14.978,64274978,OpenDoor,End,OpenDoor,End,,,,,,
17:51:16.782,64276782,Walk,Start,Walk,Start,Walk,Start,Walk,Start,,
17:51:19.179,64279179,Walk,End,Walk,End,Walk,End,Walk,End,,
17:51:20.307,64280307,DrinkGlass,Start,DrinkGlass,Start,,,,,,
17:51:24.537,64284537,DrinkGlass,End,DrinkGlass,End,,,,,,
17:51:25.806,64285806,SitDown,Start,SitDown,Start,SitDown,Start,SitDown,Start,,
17:51:28.062,64288062,SitDown,End,SitDown,End,SitDown,End,SitDown,End,,
17:51:29.331,64289331,StandUp,Start,StandUp,Start,StandUp,Start,StandUp,Start,,
17:51:31.728,64291728,StandUp,End,StandUp,End,StandUp,End,StandUp,End,,
17:51:33.417,64293417,Walk,Start,Walk,Start,Walk,Start,Walk,Start,,
17:51:39.057,64299057,Walk,End,Walk,End,Walk,End,Walk,End,,
17:51:39.090,64299090,CloseDoor,Start,CloseDoor,Start,,,,,,
17:51:44.305,64304305,CloseDoor,End,CloseDoor,End,,,,,,
17:51:44.338,64304338,,,,,,,,,S3,End
17:52:15.654,64335654,,,,,,,,,S4,Start
17:52:15.687,64335687,StandUp,Start,StandUp,Start,StandUp,Start,StandUp,Start,,
17:52:17.379,64337379,StandUp,End,StandUp,End,StandUp,End,StandUp,End,,
17:52:18.364,64338364,CleanTable,Start,,,CleanTable,Start,,,,
17:52:23.158,64343158,CleanTable,End,,,CleanTable,End,,,,
17:52:23.581,64343581,SitDown,Start,SitDown,Start,SitDown,Start,SitDown,Start,,
17:52:25.696,64345696,SitDown,End,SitDown,End,SitDown,End,SitDown,End,,
17:52:27.106,64347106,PourWater,Start,,,PourWater,Start,,,,
17:52:30.772,64350772,PourWater,End,,,PourWater,End,,,,
17:52:31.477,64351477,StandUp,Start,StandUp,Start,StandUp,Start,StandUp,Start,,
17:52:33.733,64353733,StandUp,End,StandUp,End,StandUp,End,StandUp,End,,
17:52:34.438,64354438,DrinkGlass,Start,,,DrinkGlass,Start,,,,
17:52:38.950,64358950,DrinkGlass,End,,,DrinkGlass,End,,,,
17:52:40.499,64360499,Walk,Start,Walk,Start,Walk,Start,Walk,Start,,
17:52:46.280,64366280,Walk,End,Walk,End,Walk,End,Walk,End,,
17:52:46.985,64366985,DrinkGlass,Start,,,DrinkGlass,Start,,,,
17:52:51.497,64371497,DrinkGlass,End,,,DrinkGlass,End,,,,
17:52:52.625,64372625,OpenDoor,Start,OpenDoor,Start,,,,,,
17:52:56.432,64376432,OpenDoor,End,OpenDoor,End,,,,,,
17:52:59.111,64379111,CloseDoor,Start,CloseDoor,Start,,,,,,
17:53:03.200,64383200,CloseDoor,End,CloseDoor,End,,,,,,
17:53:07.148,64387148,PourWater,Start,,,PourWater,Start,,,,
17:53:11.378,64391378,PourWater,End,,,PourWater,End,,,,
17:53:12.928,64392928,Walk,Start,Walk,Start,Walk,Start,Walk,Start,,
17:53:17.581,64397581,Walk,End,Walk,End,Walk,End,Walk,End,,
17:53:18.709,64398709,PourWater,Start,,,PourWater,Start,,,,
17:53:23.080,64403080,PourWater,End,,,PourWater,End,,,,
17:53:26.041,64406041,OpenDoor,Start,OpenDoor,Start,,,,,,
17:53:30.412,64410412,OpenDoor,End,OpenDoor,End,,,,,,
17:53:34.078,64414078,PourWater,Start,,,PourWater,Start,,,,
17:53:38.167,64418167,PourWater,End,,,PourWater,End,,,,
17:53:40.423,64420423,Walk,Start,Walk,Start,Walk,Start,Walk,Start,,
17:53:45.358,64425358,Walk,End,Walk,End,Walk,End,Walk,End,,
17:53:46.345,64426345,OpenDoor,Start,OpenDoor,Start,,,,,,
17:53:50.011,64430011,OpenDoor,End,OpenDoor,End,,,,,,
17:53:52.267,64432267,DrinkGlass,Start,,,DrinkGlass,Start,,,,
17:53:56.499,64436499,DrinkGlass,End,,,DrinkGlass,End,,,,
17:53:58.473,64438473,BrushTeeth,Start,BrushTeeth,Start,,,,,,
17:54:03.972,64443972,BrushTeeth,End,BrushTeeth,End,,,,,,
17:54:07.638,64447638,PourWater,Start,,,PourWater,Start,,,,
17:54:12.996,64452996,PourWater,End,,,PourWater,End,,,,
17:54:15.252,64455252,CloseDoor,Start,CloseDoor,Start,,,,,,
17:54:20.328,64460328,CloseDoor,End,CloseDoor,End,,,,,,
17:54:22.866,64462866,DrinkGlass,Start,,,DrinkGlass,Start,,,,
17:54:26.673,64466673,DrinkGlass,End,,,DrinkGlass,End,,,,
17:54:28.224,64468224,Walk,Start,Walk,Start,Walk,Start,Walk,Start,,
17:54:33.018,64473018,Walk,End,Walk,End,Walk,End,Walk,End,,
17:54:33.864,64473864,DrinkGlass,Start,,,DrinkGlass,Start,,,,
17:54:38.517,64478517,DrinkGlass,End,,,DrinkGlass,End,,,,
17:54:40.209,64480209,CloseDoor,Start,CloseDoor,Start,,,,,,
17:54:45.426,64485426,CloseDoor,End,CloseDoor,End,,,,,,
17:54:48.246,64488246,CleanTable,Start,,,CleanTable,Start,,,,
17:54:53.322,64493322,CleanTable,End,,,CleanTable,End,,,,
17:54:54.871,64494871,Walk,Start,Walk,Start,Walk,Start,Walk,Start,,
17:54:58.819,64498819,Walk,End,Walk,End,Walk,End,Walk,End,,
17:54:59.665,64499665,PourWater,Start,,,PourWater,Start,,,,
17:55:03.755,64503755,PourWater,End,,,PourWater,End,,,,
17:55:03.788,64503788,SitDown,Start,SitDown,Start,SitDown,Start,SitDown,Start,,
17:55:06.890,64506890,SitDown,End,SitDown,End,SitDown,End,SitDown,End,,
17:55:08.300,64508300,DrinkGlass,Start,,,DrinkGlass,Start,,,,
17:55:12.530,64512530,DrinkGlass,End,,,DrinkGlass,End,,,,
17:55:13.094,64513094,CleanTable,Start,,,CleanTable,Start,,,,
17:55:19.157,64519157,CleanTable,End,,,CleanTable,End,,,,
17:55:20.849,64520849,PourWater,Start,,,PourWater,Start,,,,
17:55:24.656,64524656,PourWater,End,,,PourWater,End,,,,
17:55:25.361,64525361,StandUp,Start,StandUp,Start,StandUp,Start,StandUp,Start,,
17:55:27.476,64527476,StandUp,End,StandUp,End,StandUp,End,StandUp,End,,
17:55:28.604,64528604,Walk,Start,Walk,Start,Walk,Start,Walk,Start,,
17:55:33.680,64533680,Walk,End,Walk,End,Walk,End,Walk,End,,
17:55:34.526,64534526,OpenDoor,Start,OpenDoor,Start,,,,,,
17:55:37.489,64537489,OpenDoor,End,OpenDoor,End,,,,,,
17:55:39.322,64539322,PourWater,Start,,,PourWater,Start,,,,
17:55:44.117,64544117,PourWater,End,,,PourWater,End,,,,
17:55:46.232,64546232,BrushTeeth,Start,BrushTeeth,Start,,,,,,
17:55:51.167,64551167,BrushTeeth,End,BrushTeeth,End,,,,,,
17:55:53.846,64553846,DrinkGlass,Start,,,DrinkGlass,Start,,,,
17:55:58.218,64558218,DrinkGlass,End,,,DrinkGlass,End,,,,
17:55:59.487,64559487,Walk,Start,Walk,Start,Walk,Start,Walk,Start,,
17:56:04.281,64564281,Walk,End,Walk,End,Walk,End,Walk,End,,
17:56:04.845,64564845,CleanTable,Start,,,CleanTable,Start,,,,
17:56:09.921,64569921,CleanTable,End,,,CleanTable,End,,,,
17:56:12.177,64572177,OpenDoor,Start,OpenDoor,Start,,,,,,
17:56:16.125,64576125,OpenDoor,End,OpenDoor,End,,,,,,
17:56:17.112,64577112,Walk,Start,Walk,Start,Walk,Start,Walk,Start,,
17:56:20.355,64580355,Walk,End,Walk,End,Walk,End,Walk,End,,
17:56:21.765,64581765,DrinkGlass,Start,,,DrinkGlass,Start,,,,
17:56:26.377,64586377,DrinkGlass,End,,,DrinkGlass,End,,,,
17:56:26.410,64586410,SitDown,Start,SitDown,Start,SitDown,Start,SitDown,Start,,
17:56:29.230,64589230,SitDown,End,SitDown,End,SitDown,End,SitDown,End,,
17:56:29.653,64589653,StandUp,Start,StandUp,Start,StandUp,Start,StandUp,Start,,
17:56:32.755,64592755,StandUp,End,StandUp,End,StandUp,End,StandUp,End,,
17:56:34.447,64594447,Walk,Start,Walk,Start,Walk,Start,Walk,Start,,
17:56:40.291,64600291,Walk,End,Walk,End,Walk,End,Walk,End,,
17:56:41.215,64601215,CloseDoor,Start,CloseDoor,Start,,,,,,
17:56:45.727,64605727,CloseDoor,End,CloseDoor,End,,,,,,
17:56:45.760,64605760,,,,,,,,,S4,End
